id	created_at	text	author_id
1712229137924980823	2023-10-11T22:10:12.000Z	‘The Wrath of God’: Afghans Mourn Unimaginable Loss From Quake https://t.co/liKjaoZqcp https://t.co/9rDLeQddHe	3513743362
1712226678963904955	2023-10-11T22:00:26.000Z	‘The Wrath of God’: Afghans Mourn Unimaginable Loss From Quake https://t.co/ewvBZavBmN https://t.co/oZA6ZKRNh1	2578103514
1712220295954575473	2023-10-11T21:35:04.000Z	🔴 Herat Earthquake <<newline>><<newline>>Thousands of people have been left homeless after the earthquakes in Herat, Afghanistan. <<newline>><<newline>>Our team are reporting there is a massive need for tents, mattresses and blankets. <<newline>><<newline>>Donate Now: https://t.co/K2py6u1iH9 https://t.co/BKJzbWKlQ3	1255509804778479618
1712211579385573630	2023-10-11T21:00:26.000Z	‘The Wrath of God’: Afghans Mourn Unimaginable Loss From Quake https://t.co/kcsofaEotT https://t.co/FOhGAi0ja5	3075017705
1712207818718105856	2023-10-11T20:45:29.000Z	‘The Wrath of God’: Afghans Mourn Unimaginable Loss From Quake https://t.co/CM7YNsMJcL https://t.co/V3E7OwNZxd	2973721621
1712207818470658163	2023-10-11T20:45:29.000Z	‘The Wrath of God’: Afghans Mourn Unimaginable Loss From Quake https://t.co/IQtkphuXb6 https://t.co/VGKyLw0OQS	3064571405
1712206230087749909	2023-10-11T20:39:11.000Z	Heart-wrenching scenes in western Afghanistan as survivors sift through the aftermath of the devastating earthquake. The loss of lives and homes leaves a profound mark on the affected communities. 💔🇦🇫 #AfghanistanEarthquake #HumanitarianCrisis https://t.co/CLcUZN28Qt	1534197466307866624
1712204007110840498	2023-10-11T20:30:21.000Z	‘The Wrath of God’: Afghans Mourn Unimaginable Loss From Quake https://t.co/BrVNU8UZ2z https://t.co/JZx4p5H4hM	3140053176
1712204005181358314	2023-10-11T20:30:20.000Z	‘The Wrath of God’: Afghans Mourn Unimaginable Loss From Quake https://t.co/dzY8X3kN5y https://t.co/wV5lY53PaB	3038006713
1712204004388741589	2023-10-11T20:30:20.000Z	‘The Wrath of God’: Afghans Mourn Unimaginable Loss From Quake https://t.co/w2xuHLx6tc https://t.co/rZnHh3io3A	3140163499
1712204002295676981	2023-10-11T20:30:20.000Z	‘The Wrath of God’: Afghans Mourn Unimaginable Loss From Quake https://t.co/dOj4PqXteg https://t.co/2r8791JVtv	3107966784
1712204001779851582	2023-10-11T20:30:19.000Z	‘The Wrath of God’: Afghans Mourn Unimaginable Loss From Quake https://t.co/n9RjV155dQ https://t.co/5iS6cEjA37	3512684298
1712204001184284835	2023-10-11T20:30:19.000Z	‘The Wrath of God’: Afghans Mourn Unimaginable Loss From Quake https://t.co/aOFdRWrmve https://t.co/oqXMOBqQ0w	3063122554
1712204001146474751	2023-10-11T20:30:19.000Z	‘The Wrath of God’: Afghans Mourn Unimaginable Loss From Quake https://t.co/jFVxobqIzT https://t.co/b2ff2DV3g1	3513889872
1712203995593240938	2023-10-11T20:30:18.000Z	‘The Wrath of God’: Afghans Mourn Unimaginable Loss From Quake https://t.co/5Sy01hPG6r https://t.co/xuYpfr0CKn	3206275589
1712196615727910915	2023-10-11T20:00:58.000Z	On #October 7th❗️A #powerful earthquake of magnitude 6.3 struck Afghanistan. Hundreds of houses have been destroyed in the #Herat #province. Currently, more than 2,400 fatalities are known, with tens of thousands trapped under the rubble.<<newline>><<newline>>#afghanistan #earthquake #climate https://t.co/d72F1CxNrz	1486970577915101186
1712196593250599283	2023-10-11T20:00:53.000Z	‘The Wrath of God’: Afghans Mourn Unimaginable Loss From Quake https://t.co/CEGGPIqKUS https://t.co/SZvdRtbxJK	3109636790
1712182282839072811	2023-10-11T19:04:01.000Z	@CanadianPM @JustinTrudeau Hye @JustinTrudeau <<newline>>More the 2000 people died and above 10000 people deeply injured in Afghanistan earthquake <<newline>>Still people trying to bring out their families body from the ground…<<newline>>Forget about donations, did you even give an speeches.<<newline>>shame on you.	1307540249686441985
1712178286661410910	2023-10-11T18:48:08.000Z	May Allah protect every Muslim in the world, those who were injured in the earthquake in Afghanistan and those who were injured in the Israeli bombing in Palestine, and grant patience to the families of those who were martyred<<newline>>#FreePalastine #FreeGaza <<newline>>#AfghanistanEarthquake	1657104172389646336
1712174561238864325	2023-10-11T18:33:20.000Z	@InterpalUK There's a big earthquake in Afghanistan and 3000 Muslims have died and lakhs are homeless pls send humanitarian aid first over there	1163426102603333632
1712169697175810176	2023-10-11T18:14:01.000Z	Saddened by the news of another earthquake in Western Afghanistan. The repeated shocks have taken a toll on communities. Our thoughts are with those affected, and hope for swift recovery &amp; support for the injured. 🙏 #AfghanistanEarthquake #SupportForRecovery #earthquakes https://t.co/QAlNKbfgiL	1440101409161191426
1712168486330368393	2023-10-11T18:09:12.000Z	Did anyone hear about the devastating earthquake that hit Herat Afghanistan? More than 4k people died, 10k injured and almost 2000 homes are completely destroyed. Some districts in this province are completely destroyed. If anyone wants to donate <<newline>>https://t.co/68n3QNVOvT https://t.co/zSB1JuYBgR	1399277814151581696
1712166698357313942	2023-10-11T18:02:06.000Z	Quake in Afghanistan leaves rubble, funerals and survivors struggling with loss <<newline>>#Afghanistan #JoeBiden #Taliban #Kabul #Pentagon #USForces #Iraq #Iran #Turkey #AlQaeda #ISIS #AfghanUlemaCouncil #NATO<<newline>>https://t.co/U1Vd2PvP6h	220365524
1712162579764703515	2023-10-11T17:45:44.000Z	Our hearts go out to members of the OC community impacted by the violence and tragic loss of life in Israel this weekend, as well as those with loved ones near the earthquake in Afghanistan. <<newline>><<newline>>Read the message to the OC community here: https://t.co/jGPWjHks2r https://t.co/Dfdn5vq0QH	25144700
1712162364190314835	2023-10-11T17:44:52.000Z	Fundraising Appeal for Herat Earthquake Victims. Herat 🇦🇫 was devastated by earth quakes,claiming over 3,000 + lives, 13000+ injured. <<newline>>$553 yet collected. No amount is less help as much as you can. #GoFundMe #Afghanistan #Earthquake <<newline>>https://t.co/dBmtSEyHRb https://t.co/zb419RJplu	1231078518764843008
1712161266570318250	2023-10-11T17:40:31.000Z	@fhzadran Pray for injured people by earthquake in Afghanistan 🙌💙	1424924730163752961
1712158622858293433	2023-10-11T17:30:00.000Z	In Afghanistan, more than 100 people were  injured and sent to hospital after a 6.3 magnitude earthquake struck the  Herat province today, October 11. This comes just days after two large  quakes claimed over 2,000 lives in the same region. https://t.co/DMXYCs1QMI	1260105611565359105
1712154118184161635	2023-10-11T17:12:06.000Z	Another earthquake has hit Afghanistan this morning. This comes after several major earthquakes and aftershocks over the weekend. Thousands are dead and thousands more are injured and displaced. Please consider supporting one of the organizations below. https://t.co/6EtrHiD0kj	716587184
1712149439740104716	2023-10-11T16:53:31.000Z	Afghan women are living the unimaginable. <<newline>><<newline>>As I visited #Herat this year, they told me how they mourn the loss of their rights, which locked them in their homes. <<newline>><<newline>>These homes crumbled as the country was hit by another earthquake today. <<newline>><<newline>>We must not look away from #Afghanistan.	1585589059
1712148347782647853	2023-10-11T16:49:10.000Z	‘The Wrath of God’: Afghans Mourn Unimaginable Loss From Quake https://t.co/WKX09WUtYG	38949249
1712144023870185630	2023-10-11T16:32:00.000Z	UN spokesperson says another earthquake struck part of Herat province in Afghanistan on Wednesday morning. Initial reports say 140 people injured and more than 100 villages affected.	619855057
1712140947960582169	2023-10-11T16:19:46.000Z	A second earthquake has hit Afghanistan, leaving over 100 people injured.<<newline>><<newline>>Just a few days earlier, Afghanistan was hit by an earthquake that killed over 1000 people and destroyed six villages.<<newline>><<newline>>Bring ease to those affected by donating at https://t.co/DIf0A6MtwT. https://t.co/bh8UOx3HSg	1592147786
1712139457548222949	2023-10-11T16:13:51.000Z	Following a series of quakes on Saturday, another earthquake has rattled Afghanistan, leaving hundreds of homes destroyed and several injured. <<newline>>#com3210news1 #extracredit #ssenvironment <<newline>><<newline>>https://t.co/SgHPO63iuW	1111434259401768960
1712137226606239862	2023-10-11T16:04:59.000Z	6.3 magnitude earthquake hits Western Afghanistan, followed by 5.0 and 4.1 quakes. Previous quakes left 1,294 dead, 1,600+ injured. https://t.co/9EUgJ5G8Ik	1514617582355042308
1712136874410799595	2023-10-11T16:03:35.000Z	Another earthquake shook<<newline>>Afghanistan today.. The region<<newline>>Herat was hit by one of the deadliest quakes over the weekend with over 2000 people dead and 9000 injured.<<newline>>People are still digging in the rubble to find survivors.	1310706047472906240
1712135609702027689	2023-10-11T15:58:33.000Z	‘The Wrath of God’: Afghans Mourn Unimaginable Loss From Quake https://t.co/4atWZIwVVN	29226134
1712134705045295167	2023-10-11T15:54:58.000Z	The #earthquake in #Afghanistan has caused great damage to the people of Herat.  This is a loss of over 3000 lives!!!<<newline>><<newline>>The people of Afghanistan need your help right now, in less than 4 days they have suffered from several small and large earthquakes up to 6.8.<<newline>>#Humanity <<newline>>#life https://t.co/wKkjAA6JA6	1653338359148716032
1712133813801791940	2023-10-11T15:51:25.000Z	Since Saturday, 7 Oct, a series of earthquakes have devastated western Afghanistan. The initial earthquake reached 6.3 magnitude. Initial reports indicated that over 2,450 people have lost their lives, while more than 9,240 have been injured &amp; over 12,110 have lost their homes.	25411906
1712124060430193136	2023-10-11T15:12:40.000Z	On 7 October 2023, a 6.3 magnitude earthquake struck 40km west of Herat City in Herat Province, western Afghanistan. <<newline>><<newline>>Over 2400 people have been killed across eight villages in Herat Province with a further 10,000 people injured. <<newline>><<newline>>Donate at :<<newline>>https://t.co/8RlJqtKZNS https://t.co/P6o6f23hth	2306702573
1712120231148057044	2023-10-11T14:57:27.000Z	Herat#Afghanistan is hit hard by earthquake. More than 2000 people are killed and many more injured. Still a lot of people under destructions and thousands of families need immediate shelter. The world need to jump in and help. Remember we are all human &amp; should feel their pain. https://t.co/5fqFReUuRZ	3140882164
1712117649860079861	2023-10-11T14:47:11.000Z	Another shallow M6.3 earthquake hits Afghanistan – Major damage and at least 80 injured – Second deadliest quake in days in the country<<newline>><<newline>>https://t.co/bmg62176tO https://t.co/K3CiO7HhoT	504421694
1712114336548671876	2023-10-11T14:34:02.000Z	Another powerful earthquake strikes Afghanistan after earlier quake causes 2,000 deaths<<newline>>A 2nd 6.3 magnitude earthquake has triggered a landslide and sent 117 injured people to the hospital in Afghanistan<<newline>><<newline>>https://t.co/xw39eKvIm1	1585837071016550403
1712110834737106979	2023-10-11T14:20:07.000Z	500 still missing following Afghanistan earthquake, say UN aid teams https://t.co/SYUDTIYQPH https://t.co/FfhVUbed1o	166517251
1712108369774067965	2023-10-11T14:10:19.000Z	An Afghans who says he last his mother and sister in the recent earthquake, poses for a photograph in the district of Zinda Jan, in Herat, Afghanistan<<newline>>Read more through this :<<newline>>https://t.co/NgXJaV00kx<<newline>>Afghan officials says deadly earthquakes 'killed or injured' over 4,000 people. https://t.co/nVfutnKdxv	1585676755498565634
1712102094356787597	2023-10-11T13:45:23.000Z	Heartbreaking news from our staff in Afghanistan: <<newline>><<newline>>This morning another 6.3 magnitude earthquake hit near Herat.<<newline>><<newline>>Teams were responding to the earlier quake &amp; aftershocks since Sat, which killed over 2,000 people. <<newline>>We've set up more tents at the hospital as more injured arrive. https://t.co/ZTHWcS41Mu	14755492
1712099238077665693	2023-10-11T13:34:02.000Z	"🟢 Afghanistan's Oct 7th earthquake death toll revised to ""over 1,000"" from initial 2,053. <<newline>><<newline>>Health Minister Qalandar Ebad attributes discrepancies to double-counting in rescue efforts. The quake impacted 12k+ people, with 2.4k injured. A new quake near Herat caused one death,… https://t.co/RcU32QyO1m https://t.co/a6Hs43V644"	1657768323621191680
1712097393494425865	2023-10-11T13:26:42.000Z	Earthquake devastation n Afghanistan, thousands of homeless &amp; lost their lives and today Afghan players tied black bands n their hands &amp; expressed solidarity with d people n d match, but India team’s lack of solidarity with d Afghans shows d lack of humanity n cricket &amp; India. https://t.co/yNObBs9BJk	1676903401341190145
1712095746978140236	2023-10-11T13:20:09.000Z	A deadly #earthquake of 6.3 magnitude hit #Afghanistan on Saturday 7 October 2023, taking the lives of 2,000 people so far, and thousands more injured.<<newline>>Our heartfelt condolences go out to the bereaved families, and we wish a swift recovery to the injured. https://t.co/Rf1IA0Xcu0	1727703690
1712093674874585373	2023-10-11T13:11:55.000Z	"""Those who have survived, have no home to return to.""<<newline>><<newline>>Entire villages were flattened and thousands of lives lost when a magnitude 6.3 earthquake hit a densely populated area near Herat, in #Afghanistan 📍.<<newline>><<newline>>@WFP is on the ground, ensuring a first response. https://t.co/Yjpz4aKXwB"	300876599
1712090668321882236	2023-10-11T12:59:59.000Z	500 still missing following Afghanistan earthquake, say UN aid teams https://t.co/l97OohxrYP	2505253273
